video_id,duration_min,time_since_upload_days,upload_year,upload_month,upload_dow,upload_hour,tags_count,desc_length,has_links_in_desc,views_per_day,target_views,target_views_log,target_views_per_day,target_views_per_day_log,target_engagement,title__nan,title__nan nan
WpjfwHqg1R0,,,,,,,0,0,0,,,,,,,3,2
koYzMSPmUsY,,,,,,,0,0,0,,,,,,,3,2
f1faUvBlpQA,,,,,,,0,0,0,,,,,,,3,2
pIYNAbuM0nE,,,,,,,0,0,0,,,,,,,3,2
1HyEBOE6Q-E,,,,,,,0,0,0,,,,,,,3,2
9H6aEoIqDw4,,,,,,,0,0,0,,,,,,,3,2
fzwkE3DK7wE,,,,,,,0,0,0,,,,,,,3,2
R0fJvXWNihY,,,,,,,0,0,0,,,,,,,3,2
i_aAzjNF0Eg,,,,,,,0,0,0,,,,,,,3,2
TyMmVLepgV8,,,,,,,0,0,0,,,,,,,3,2
HllbPx1PfZU,,,,,,,0,0,0,,,,,,,3,2
_w5htE7LreI,,,,,,,0,0,0,,,,,,,3,2
jw1M1bBBhbI,,,,,,,0,0,0,,,,,,,3,2
7LUibaQg7LU,,,,,,,0,0,0,,,,,,,3,2
VXZWPA3U8fM,,,,,,,0,0,0,,,,,,,3,2
cg3LCmAhFbI,,,,,,,0,0,0,,,,,,,3,2
vcjKNgrluqM,,,,,,,0,0,0,,,,,,,3,2
Y-JxCb8hjUQ,,,,,,,0,0,0,,,,,,,3,2
o2f5JYDc-hA,,,,,,,0,0,0,,,,,,,3,2
P_W-l8Q2O7s,,,,,,,0,0,0,,,,,,,3,2
rrDlBEuCtLw,,,,,,,0,0,0,,,,,,,3,2
Hf9jBqcU2Io,,,,,,,0,0,0,,,,,,,3,2
KrdSOt0TNuE,,,,,,,0,0,0,,,,,,,3,2
91Hzhm0ZfLk,,,,,,,0,0,0,,,,,,,3,2
GLdvgBEE3xw,,,,,,,0,0,0,,,,,,,3,2
MMIr5qz54KE,,,,,,,0,0,0,,,,,,,3,2
bfOkilKM4dk,,,,,,,0,0,0,,,,,,,3,2
4NRG70H-Ai0,,,,,,,0,0,0,,,,,,,3,2
mQBc9gSxBMk,,,,,,,0,0,0,,,,,,,3,2
t0cirQdhu_c,,,,,,,0,0,0,,,,,,,3,2
8i_TWB2TjzA,,,,,,,0,0,0,,,,,,,3,2
mPvpzptVkko,,,,,,,0,0,0,,,,,,,3,2
4t2mrHKvo2Q,,,,,,,0,0,0,,,,,,,3,2
f-CpOd8gOoA,,,,,,,0,0,0,,,,,,,3,2
_RQ6vHBc3J8,,,,,,,0,0,0,,,,,,,3,2
oT0QKXLIXfM,,,,,,,0,0,0,,,,,,,3,2
2HJ_nhaRAYA,,,,,,,0,0,0,,,,,,,3,2
zdZ_OiV5hGg,,,,,,,0,0,0,,,,,,,3,2
yph23m74RyU,,,,,,,0,0,0,,,,,,,3,2
3ozkuBfts10,,,,,,,0,0,0,,,,,,,3,2
ywWKogz0d-Y,,,,,,,0,0,0,,,,,,,3,2
Z2QQxG7P2uY,,,,,,,0,0,0,,,,,,,3,2
HoxxMg5Ky1M,,,,,,,0,0,0,,,,,,,3,2
uNfcqp54LW4,,,,,,,0,0,0,,,,,,,3,2
qOZ7qHdWZQ0,,,,,,,0,0,0,,,,,,,3,2
32WvRLvfgE4,,,,,,,0,0,0,,,,,,,3,2
fjqxfS9H-ZE,,,,,,,0,0,0,,,,,,,3,2
MTEwLWKJqqo,,,,,,,0,0,0,,,,,,,3,2
Fw4utrnqz6Y,,,,,,,0,0,0,,,,,,,3,2
4RxcxtIA-38,,,,,,,0,0,0,,,,,,,3,2
2LTDBg2pC8g,,,,,,,0,0,0,,,,,,,3,2
p-nKU6lNeJU,,,,,,,0,0,0,,,,,,,3,2
qADtrN6ZOpk,,,,,,,0,0,0,,,,,,,3,2
_C85d0KWEx0,,,,,,,0,0,0,,,,,,,3,2
lIks2v0mpxQ,,,,,,,0,0,0,,,,,,,3,2
m6n-Hbfm_6A,,,,,,,0,0,0,,,,,,,3,2
9mDFFaBewRk,,,,,,,0,0,0,,,,,,,3,2
FcxQ-qCLv_0,,,,,,,0,0,0,,,,,,,3,2
mgeSrRgO8yg,,,,,,,0,0,0,,,,,,,3,2
pG8mYRlOhzg,,,,,,,0,0,0,,,,,,,3,2
6R_oAL-IVmw,,,,,,,0,0,0,,,,,,,3,2
N-YwlEWzIBc,,,,,,,0,0,0,,,,,,,3,2
51Cv4ro0tAg,,,,,,,0,0,0,,,,,,,3,2
l9r1U6nRcBs,,,,,,,0,0,0,,,,,,,3,2
D3vpMc-hCOo,,,,,,,0,0,0,,,,,,,3,2
fw_tw9Yse3k,,,,,,,0,0,0,,,,,,,3,2
Vp_jsfdTpI0,,,,,,,0,0,0,,,,,,,3,2
ZvivQ8HIWzQ,,,,,,,0,0,0,,,,,,,3,2
V-Uv7jOLlX4,,,,,,,0,0,0,,,,,,,3,2
AyaYZap8qz8,,,,,,,0,0,0,,,,,,,3,2
DXLpKCsFBEo,,,,,,,0,0,0,,,,,,,3,2
cIbktvmxHFI,,,,,,,0,0,0,,,,,,,3,2
amNMY2zDrTE,,,,,,,0,0,0,,,,,,,3,2
tXk5Zhl5J9Y,,,,,,,0,0,0,,,,,,,3,2
dRFKfmq196Q,,,,,,,0,0,0,,,,,,,3,2
gPncUA-hPfQ,,,,,,,0,0,0,,,,,,,3,2
AsYjwunoYyE,,,,,,,0,0,0,,,,,,,3,2
iI1pOCWVRZw,,,,,,,0,0,0,,,,,,,3,2
kUAcNBshzaU,,,,,,,0,0,0,,,,,,,3,2
thOdCQ7EiDo,,,,,,,0,0,0,,,,,,,3,2
2asMpZJCPHI,,,,,,,0,0,0,,,,,,,3,2
8KI3KeA97D0,,,,,,,0,0,0,,,,,,,3,2
jOub2Yv9FgM,,,,,,,0,0,0,,,,,,,3,2
YvUx96ufltk,,,,,,,0,0,0,,,,,,,3,2
i2Qzamo_B4A,,,,,,,0,0,0,,,,,,,3,2
T5PDUTAeAco,,,,,,,0,0,0,,,,,,,3,2
NVsuKHM_aNA,,,,,,,0,0,0,,,,,,,3,2
p_hdP_EeQE4,,,,,,,0,0,0,,,,,,,3,2
my6tVX2HBDM,,,,,,,0,0,0,,,,,,,3,2
3OEAQW5q5UQ,,,,,,,0,0,0,,,,,,,3,2
IXQP1FRYhrs,,,,,,,0,0,0,,,,,,,3,2
m4E7TnqPvhM,,,,,,,0,0,0,,,,,,,3,2
CncR8TM56d0,,,,,,,0,0,0,,,,,,,3,2
Jde2eYmzEiE,,,,,,,0,0,0,,,,,,,3,2
xMJ45IzhSzg,,,,,,,0,0,0,,,,,,,3,2
HnQoTWych6c,,,,,,,0,0,0,,,,,,,3,2
R9ujnErnw6s,,,,,,,0,0,0,,,,,,,3,2
bbkyKV-J6mc,,,,,,,0,0,0,,,,,,,3,2
mzzpkfCGmvs,,,,,,,0,0,0,,,,,,,3,2
9-RgELk1oDs,,,,,,,0,0,0,,,,,,,3,2
kkj9LsdmAgQ,,,,,,,0,0,0,,,,,,,3,2
0i8UbfpWDr0,,,,,,,0,0,0,,,,,,,3,2
0EFnP8IRDHY,,,,,,,0,0,0,,,,,,,3,2
RcgtnpHtx2Y,,,,,,,0,0,0,,,,,,,3,2
b0hL4mJInm0,,,,,,,0,0,0,,,,,,,3,2
TMj4Vex8xig,,,,,,,0,0,0,,,,,,,3,2
EudT4q114Bs,,,,,,,0,0,0,,,,,,,3,2
EeUbSXF4P28,,,,,,,0,0,0,,,,,,,3,2
o-yLmFvibGA,,,,,,,0,0,0,,,,,,,3,2
SLLesaw0hDg,,,,,,,0,0,0,,,,,,,3,2
OWbpEcSWU4E,,,,,,,0,0,0,,,,,,,3,2
KnxpyG8ZR7E,,,,,,,0,0,0,,,,,,,3,2
v68KSva-xBM,,,,,,,0,0,0,,,,,,,3,2
7NdwWYWPgPU,,,,,,,0,0,0,,,,,,,3,2
IseRxs5kwd4,,,,,,,0,0,0,,,,,,,3,2
nQkSk6nEnWk,,,,,,,0,0,0,,,,,,,3,2
AKeEUOfYlO8,,,,,,,0,0,0,,,,,,,3,2
n4P3XS_PHtE,,,,,,,0,0,0,,,,,,,3,2
vwXNUkVEiJk,,,,,,,0,0,0,,,,,,,3,2
-QEis6IhO2g,,,,,,,0,0,0,,,,,,,3,2
CI5NERPzADI,,,,,,,0,0,0,,,,,,,3,2
KKifh8LtUN8,,,,,,,0,0,0,,,,,,,3,2
Ivj1pXwih2Y,,,,,,,0,0,0,,,,,,,3,2
mfZJXjyt8Ac,,,,,,,0,0,0,,,,,,,3,2
4JVzSKK_RSs,,,,,,,0,0,0,,,,,,,3,2
DDyUoXs4bGg,,,,,,,0,0,0,,,,,,,3,2
kX-T9QMuCQw,,,,,,,0,0,0,,,,,,,3,2
qF1DTK4U1AM,,,,,,,0,0,0,,,,,,,3,2
lll3eKuBJ8w,,,,,,,0,0,0,,,,,,,3,2
COypW8eKDUI,,,,,,,0,0,0,,,,,,,3,2
w6DZ4Cy5m84,,,,,,,0,0,0,,,,,,,3,2
VSXhHL71irY,,,,,,,0,0,0,,,,,,,3,2
IFWF7LsflHk,,,,,,,0,0,0,,,,,,,3,2
ZPpdZ-_PmQo,,,,,,,0,0,0,,,,,,,3,2
d0sZzBoTBok,,,,,,,0,0,0,,,,,,,3,2
9S70o-G9X5I,,,,,,,0,0,0,,,,,,,3,2
cLFfMNFbjNA,,,,,,,0,0,0,,,,,,,3,2
PoxuYz4d8wc,,,,,,,0,0,0,,,,,,,3,2
NlT1nvauLAw,,,,,,,0,0,0,,,,,,,3,2
kpi02SQujBM,,,,,,,0,0,0,,,,,,,3,2
Uu_oZge9hVo,,,,,,,0,0,0,,,,,,,3,2
PsmG8p5V4wQ,,,,,,,0,0,0,,,,,,,3,2
n_hkmilOBec,,,,,,,0,0,0,,,,,,,3,2
GfP-qeu30i4,,,,,,,0,0,0,,,,,,,3,2
ykf7vtCPSj0,,,,,,,0,0,0,,,,,,,3,2
ALUV-WNWlzw,,,,,,,0,0,0,,,,,,,3,2
96afiWfCJfQ,,,,,,,0,0,0,,,,,,,3,2
khSozI1SLxw,,,,,,,0,0,0,,,,,,,3,2
uGIr1uEvYLM,,,,,,,0,0,0,,,,,,,3,2
s1uIi7zPwD0,,,,,,,0,0,0,,,,,,,3,2
PupidBt3ylY,,,,,,,0,0,0,,,,,,,3,2
J9ZwYm2wyag,,,,,,,0,0,0,,,,,,,3,2
Uy83_smHH0k,,,,,,,0,0,0,,,,,,,3,2
KxPrEYqCe0c,,,,,,,0,0,0,,,,,,,3,2
zXG2QOrZLQg,,,,,,,0,0,0,,,,,,,3,2
yiTxwqoZNcQ,,,,,,,0,0,0,,,,,,,3,2
iaaZ0sU9rpg,,,,,,,0,0,0,,,,,,,3,2
DpjsBHVa2eM,,,,,,,0,0,0,,,,,,,3,2
loCCRVdRQjw,,,,,,,0,0,0,,,,,,,3,2
ok5KFTVvbo4,,,,,,,0,0,0,,,,,,,3,2
pOOSygWXFzw,,,,,,,0,0,0,,,,,,,3,2
fEJKU82aAps,,,,,,,0,0,0,,,,,,,3,2
j3SedsU49Rs,,,,,,,0,0,0,,,,,,,3,2
vD5xioj2GT0,,,,,,,0,0,0,,,,,,,3,2
yDBb23l4N_A,,,,,,,0,0,0,,,,,,,3,2
K7-MbfkQjCQ,,,,,,,0,0,0,,,,,,,3,2
W3yCsBLyxNs,,,,,,,0,0,0,,,,,,,3,2
3qw7q42DZ9c,,,,,,,0,0,0,,,,,,,3,2
p77XWKyE66M,,,,,,,0,0,0,,,,,,,3,2
n0R9G89sdL0,,,,,,,0,0,0,,,,,,,3,2
uOAIrazrzZU,,,,,,,0,0,0,,,,,,,3,2
W1FUzrdpzvA,,,,,,,0,0,0,,,,,,,3,2
g9_wkyAfi3c,,,,,,,0,0,0,,,,,,,3,2
Lcikm3U9VPE,,,,,,,0,0,0,,,,,,,3,2
gJlwNKEdH-U,,,,,,,0,0,0,,,,,,,3,2
-xA7eKrE0AY,,,,,,,0,0,0,,,,,,,3,2
iFvIbaeyy8k,,,,,,,0,0,0,,,,,,,3,2
1WzT8qTFYB8,,,,,,,0,0,0,,,,,,,3,2
Duf5ivsOn2M,,,,,,,0,0,0,,,,,,,3,2
6OjBpAFXgQ4,,,,,,,0,0,0,,,,,,,3,2
NZYNHlok9nU,,,,,,,0,0,0,,,,,,,3,2
0b3_uOx0itE,,,,,,,0,0,0,,,,,,,3,2
6y0MD1WkMN0,,,,,,,0,0,0,,,,,,,3,2
hMUAdGOQgog,,,,,,,0,0,0,,,,,,,3,2
DbBfk-deMIY,,,,,,,0,0,0,,,,,,,3,2
Qmy7UJJTKjY,,,,,,,0,0,0,,,,,,,3,2
DA5wchru4T8,,,,,,,0,0,0,,,,,,,3,2
wbr3Cr5Tg8w,,,,,,,0,0,0,,,,,,,3,2
msmMzmzwObs,,,,,,,0,0,0,,,,,,,3,2
kL3FqqBJJZs,,,,,,,0,0,0,,,,,,,3,2
kZ3aiX9DZcA,,,,,,,0,0,0,,,,,,,3,2
J6KFlRJkXzM,,,,,,,0,0,0,,,,,,,3,2
Z8jvx2bnmrs,,,,,,,0,0,0,,,,,,,3,2
sWU3NesofmI,,,,,,,0,0,0,,,,,,,3,2
YAyAW37eEQ0,,,,,,,0,0,0,,,,,,,3,2
oPhCifpZLwE,,,,,,,0,0,0,,,,,,,3,2
LorVX-RMm5s,,,,,,,0,0,0,,,,,,,3,2
jGbsnHzvrbQ,,,,,,,0,0,0,,,,,,,3,2
zxFuAFQUruw,,,,,,,0,0,0,,,,,,,3,2
9CbAXK8u7lc,,,,,,,0,0,0,,,,,,,3,2
O8DaYbPB8z8,,,,,,,0,0,0,,,,,,,3,2
aJ9JB6RksV8,,,,,,,0,0,0,,,,,,,3,2
qucviC8xQ6c,,,,,,,0,0,0,,,,,,,3,2
3Q6zzjYBu04,,,,,,,0,0,0,,,,,,,3,2
Tlxd6rkW3N0,,,,,,,0,0,0,,,,,,,3,2
AH6QeUY3bNc,,,,,,,0,0,0,,,,,,,3,2
EJFIGtrcdkA,,,,,,,0,0,0,,,,,,,3,2
rI5TZP-EqgY,,,,,,,0,0,0,,,,,,,3,2
cpiOIg2h424,,,,,,,0,0,0,,,,,,,3,2
0ft7dYSZHUo,,,,,,,0,0,0,,,,,,,3,2
iFH0X9CydU4,,,,,,,0,0,0,,,,,,,3,2
sfFlIx_jfN8,,,,,,,0,0,0,,,,,,,3,2
qPoqLE022dw,,,,,,,0,0,0,,,,,,,3,2
oYOayrU9vls,,,,,,,0,0,0,,,,,,,3,2
9lQbj3JbWOM,,,,,,,0,0,0,,,,,,,3,2
75uyyqRVv-0,,,,,,,0,0,0,,,,,,,3,2
yRtMjqN1KwQ,,,,,,,0,0,0,,,,,,,3,2
KnFEJ89Avxo,,,,,,,0,0,0,,,,,,,3,2
26dhw0HzBFs,,,,,,,0,0,0,,,,,,,3,2
5pg4fAtnd1w,,,,,,,0,0,0,,,,,,,3,2
12ZXE-9ULe8,,,,,,,0,0,0,,,,,,,3,2
6YdXp7Dr0RI,,,,,,,0,0,0,,,,,,,3,2
dphzsDA1Qdc,,,,,,,0,0,0,,,,,,,3,2
EmeW6li6bbo,,,,,,,0,0,0,,,,,,,3,2
PLWIiNgBzPc,,,,,,,0,0,0,,,,,,,3,2
zNvWU8lL-Es,,,,,,,0,0,0,,,,,,,3,2
EudUzppEwgU,,,,,,,0,0,0,,,,,,,3,2
cQRpVN_Mclk,,,,,,,0,0,0,,,,,,,3,2
Fyq1tvSa9Qc,,,,,,,0,0,0,,,,,,,3,2
ggIBtdtypCw,,,,,,,0,0,0,,,,,,,3,2
cc__eSx_nW0,,,,,,,0,0,0,,,,,,,3,2
eMOtjm9mRxA,,,,,,,0,0,0,,,,,,,3,2
jBmoTyO4Ml4,,,,,,,0,0,0,,,,,,,3,2
7pou55AvSTM,,,,,,,0,0,0,,,,,,,3,2
TITVTUa3ywk,,,,,,,0,0,0,,,,,,,3,2
4XCm5mBe_Ao,,,,,,,0,0,0,,,,,,,3,2
hNEuMgSECQk,,,,,,,0,0,0,,,,,,,3,2
lkN_-Nb8V0g,,,,,,,0,0,0,,,,,,,3,2
KoslqVpVd2Q,,,,,,,0,0,0,,,,,,,3,2
Gmd8GpxQarQ,,,,,,,0,0,0,,,,,,,3,2
caCtHU2cG5s,,,,,,,0,0,0,,,,,,,3,2
AqMlXQfORm8,,,,,,,0,0,0,,,,,,,3,2
J6oy7eOCbP8,,,,,,,0,0,0,,,,,,,3,2
7R2MGUIz1sM,,,,,,,0,0,0,,,,,,,3,2
p6Pc2FgbkMc,,,,,,,0,0,0,,,,,,,3,2
1pyO6oNmACs,,,,,,,0,0,0,,,,,,,3,2
uWT79Qq52sU,,,,,,,0,0,0,,,,,,,3,2
f00PRjoksh8,,,,,,,0,0,0,,,,,,,3,2
KleAy9Zvcao,,,,,,,0,0,0,,,,,,,3,2
MML0IAPuYTw,,,,,,,0,0,0,,,,,,,3,2
NZMNgD_F7ew,,,,,,,0,0,0,,,,,,,3,2
0_U3MznzdRg,,,,,,,0,0,0,,,,,,,3,2
begbi44ZLqw,,,,,,,0,0,0,,,,,,,3,2
T6eK-2OQtew,,,,,,,0,0,0,,,,,,,3,2
Z50N6gL136M,,,,,,,0,0,0,,,,,,,3,2
Re5Wc007Rts,,,,,,,0,0,0,,,,,,,3,2
TtwIiBGbcMI,,,,,,,0,0,0,,,,,,,3,2
uWmbR8W-Kzw,,,,,,,0,0,0,,,,,,,3,2
41qC3w3UUkU,,,,,,,0,0,0,,,,,,,3,2
_JZom_gVfuw,,,,,,,0,0,0,,,,,,,3,2
rwYrEEka1mc,,,,,,,0,0,0,,,,,,,3,2
2BjwVitEwMA,,,,,,,0,0,0,,,,,,,3,2
Z22jLZydRE8,,,,,,,0,0,0,,,,,,,3,2
k2YY3WWhSjA,,,,,,,0,0,0,,,,,,,3,2
AdzngnbuG7g,,,,,,,0,0,0,,,,,,,3,2
4SmpBOt-x6E,,,,,,,0,0,0,,,,,,,3,2
LItDeVEyr5I,,,,,,,0,0,0,,,,,,,3,2
28hYUZMufDg,,,,,,,0,0,0,,,,,,,3,2
nQrMjBl3GFk,,,,,,,0,0,0,,,,,,,3,2
kJaDlouzmCs,,,,,,,0,0,0,,,,,,,3,2
pu8Qd2nJCjw,,,,,,,0,0,0,,,,,,,3,2
BwhC2WDhHtE,,,,,,,0,0,0,,,,,,,3,2
-Z2TrmiOORg,,,,,,,0,0,0,,,,,,,3,2
GtCH2WyJ764,,,,,,,0,0,0,,,,,,,3,2
43DWlD0jtAo,,,,,,,0,0,0,,,,,,,3,2
N2_wJhNHhpQ,,,,,,,0,0,0,,,,,,,3,2
IWMhiIFFWko,,,,,,,0,0,0,,,,,,,3,2
TC5kXP1UEiE,,,,,,,0,0,0,,,,,,,3,2
UFGjb0jtSyM,,,,,,,0,0,0,,,,,,,3,2
4kL-gV-G7RY,,,,,,,0,0,0,,,,,,,3,2
IOO30CU6VmA,,,,,,,0,0,0,,,,,,,3,2
IneaCUqPE1M,,,,,,,0,0,0,,,,,,,3,2
t9lJ5vJwMsA,,,,,,,0,0,0,,,,,,,3,2
2h-tkpi1umo,,,,,,,0,0,0,,,,,,,3,2
OND9MQwGyDY,,,,,,,0,0,0,,,,,,,3,2
nfD5xBm7xT8,,,,,,,0,0,0,,,,,,,3,2
28YxRO4fx0Y,,,,,,,0,0,0,,,,,,,3,2
wxrAJuwGB08,,,,,,,0,0,0,,,,,,,3,2
Msi7QP9BdPw,,,,,,,0,0,0,,,,,,,3,2
5qm8PH4xAss,,,,,,,0,0,0,,,,,,,3,2
XsYoZ6OCIWs,,,,,,,0,0,0,,,,,,,3,2
E6A45AA_YTQ,,,,,,,0,0,0,,,,,,,3,2
zP6eqCOM7tk,,,,,,,0,0,0,,,,,,,3,2
hb31iD-WXXs,,,,,,,0,0,0,,,,,,,3,2
xaCKqSSIO10,,,,,,,0,0,0,,,,,,,3,2
3v62RzdlMPU,,,,,,,0,0,0,,,,,,,3,2
D1pNX6r9qXY,,,,,,,0,0,0,,,,,,,3,2
TCABYxFNa2c,,,,,,,0,0,0,,,,,,,3,2
dRmQgPliKlw,,,,,,,0,0,0,,,,,,,3,2
0y3cJKbghAc,,,,,,,0,0,0,,,,,,,3,2
iicfmXFALM8,,,,,,,0,0,0,,,,,,,3,2
pEanOtChKdE,,,,,,,0,0,0,,,,,,,3,2
DmWWqogr_r8,,,,,,,0,0,0,,,,,,,3,2
qjTC0YGPUmI,,,,,,,0,0,0,,,,,,,3,2
O3b2dbwT5qA,,,,,,,0,0,0,,,,,,,3,2
UYwhisrQ-po,,,,,,,0,0,0,,,,,,,3,2
-P9MuA3l0uQ,,,,,,,0,0,0,,,,,,,3,2
ZQCYqYbDK7Q,,,,,,,0,0,0,,,,,,,3,2
AeaR5QbXgpM,,,,,,,0,0,0,,,,,,,3,2
qOSGU0ItMCI,,,,,,,0,0,0,,,,,,,3,2
j1g-rCiIZso,,,,,,,0,0,0,,,,,,,3,2
E7TjC4zsxEg,,,,,,,0,0,0,,,,,,,3,2
1xF9If-V6kk,,,,,,,0,0,0,,,,,,,3,2
1BPd-LpoHIE,,,,,,,0,0,0,,,,,,,3,2
96o7Prrnfdg,,,,,,,0,0,0,,,,,,,3,2
nenjywCPnGY,,,,,,,0,0,0,,,,,,,3,2
XXcNxPXckus,,,,,,,0,0,0,,,,,,,3,2
OaCgcJI-DJ8,,,,,,,0,0,0,,,,,,,3,2
hEDlleraTgo,,,,,,,0,0,0,,,,,,,3,2
9bP1xRizAlA,,,,,,,0,0,0,,,,,,,3,2
V5DuZqXUfn8,,,,,,,0,0,0,,,,,,,3,2
tIm7x1uULeU,,,,,,,0,0,0,,,,,,,3,2
rgp0QnMekBI,,,,,,,0,0,0,,,,,,,3,2
ASSgsPzwGZI,,,,,,,0,0,0,,,,,,,3,2
slKQgLATS3g,,,,,,,0,0,0,,,,,,,3,2
3-_vwSeMl8A,,,,,,,0,0,0,,,,,,,3,2
e4_LISt-mFA,,,,,,,0,0,0,,,,,,,3,2
SvH2SOtyNpU,,,,,,,0,0,0,,,,,,,3,2
rP8pv49Aasc,,,,,,,0,0,0,,,,,,,3,2
4pA0vxqhjMs,,,,,,,0,0,0,,,,,,,3,2
Z1ZyaKZ6Eyc,,,,,,,0,0,0,,,,,,,3,2
F3NiQSMIxJM,,,,,,,0,0,0,,,,,,,3,2
VuwQKLe5J_U,,,,,,,0,0,0,,,,,,,3,2
eRrHYNmcQ0A,,,,,,,0,0,0,,,,,,,3,2
k2vuF2Ve2GA,,,,,,,0,0,0,,,,,,,3,2
mKYxeZ3325g,,,,,,,0,0,0,,,,,,,3,2
roEZRw9Bu_4,,,,,,,0,0,0,,,,,,,3,2
II0i7DJpuSY,,,,,,,0,0,0,,,,,,,3,2
qGu5_OaLxP8,,,,,,,0,0,0,,,,,,,3,2
SKtd_mXnU3M,,,,,,,0,0,0,,,,,,,3,2
uBdQnDeCleo,,,,,,,0,0,0,,,,,,,3,2
5mKLD4CFT8g,,,,,,,0,0,0,,,,,,,3,2
gGC49wZVzW8,,,,,,,0,0,0,,,,,,,3,2
K3uWj2MpydI,,,,,,,0,0,0,,,,,,,3,2
NPqDIwWMtxg,,,,,,,0,0,0,,,,,,,3,2
Rr1Cdli5nE8,,,,,,,0,0,0,,,,,,,3,2
THh4fT0O7IY,,,,,,,0,0,0,,,,,,,3,2
2QiFl9Dc7D0,,,,,,,0,0,0,,,,,,,3,2
H58vbez_m4E,,,,,,,0,0,0,,,,,,,3,2
n6U4hl-DTtk,,,,,,,0,0,0,,,,,,,3,2
DkIs13AGQpc,,,,,,,0,0,0,,,,,,,3,2
0jdiz-VT7Z4,,,,,,,0,0,0,,,,,,,3,2
U8F5G5wR1mk,,,,,,,0,0,0,,,,,,,3,2
sLDk0TcnFBI,,,,,,,0,0,0,,,,,,,3,2
56B4t7ZlOQk,,,,,,,0,0,0,,,,,,,3,2
YwUQ_5iV9pY,,,,,,,0,0,0,,,,,,,3,2
IQJlGDNEIIg,,,,,,,0,0,0,,,,,,,3,2
dmfPVtwz7FI,,,,,,,0,0,0,,,,,,,3,2
Qs8SXU8pvD0,,,,,,,0,0,0,,,,,,,3,2
Imsu8Y-r3E8,,,,,,,0,0,0,,,,,,,3,2
bXTkrwxTU-M,,,,,,,0,0,0,,,,,,,3,2
uszF5R0lnQI,,,,,,,0,0,0,,,,,,,3,2
C2M5YMCObr0,,,,,,,0,0,0,,,,,,,3,2
nMPfHqGDvzA,,,,,,,0,0,0,,,,,,,3,2
M_dxnW4FCvE,,,,,,,0,0,0,,,,,,,3,2
CXE0ywKoMHY,,,,,,,0,0,0,,,,,,,3,2
OokYybTEG_g,,,,,,,0,0,0,,,,,,,3,2
tWQFOPrOMV0,,,,,,,0,0,0,,,,,,,3,2
b8vXP5l1Rao,,,,,,,0,0,0,,,,,,,3,2
jX6YbEh8PHU,,,,,,,0,0,0,,,,,,,3,2
t9mjyWalQqk,,,,,,,0,0,0,,,,,,,3,2
X99ZDh2bxLg,,,,,,,0,0,0,,,,,,,3,2
fmcahqgTgCk,,,,,,,0,0,0,,,,,,,3,2
ICbADAqgx9c,,,,,,,0,0,0,,,,,,,3,2
e4wjLoU19bA,,,,,,,0,0,0,,,,,,,3,2
DtTTqp0bHv8,,,,,,,0,0,0,,,,,,,3,2
0Jag0ey5Ndo,,,,,,,0,0,0,,,,,,,3,2
I-Nfcy5kJZc,,,,,,,0,0,0,,,,,,,3,2
d2v8DWNQnwA,,,,,,,0,0,0,,,,,,,3,2
vxE7WjZIwgk,,,,,,,0,0,0,,,,,,,3,2
ehk8AsVP6yk,,,,,,,0,0,0,,,,,,,3,2
aj3Z-GDbM4o,,,,,,,0,0,0,,,,,,,3,2
QcppJQ8vAps,,,,,,,0,0,0,,,,,,,3,2
P9H9KEEDrSM,,,,,,,0,0,0,,,,,,,3,2
m60eTTRQOKw,,,,,,,0,0,0,,,,,,,3,2
fYJTmUXJ9jI,,,,,,,0,0,0,,,,,,,3,2
P76cmnJ7NCs,,,,,,,0,0,0,,,,,,,3,2
3OcuTZHbBEs,,,,,,,0,0,0,,,,,,,3,2
P3L4pCL7-oY,,,,,,,0,0,0,,,,,,,3,2
IBsC8gHvQoA,,,,,,,0,0,0,,,,,,,3,2
Tsv_DqbsVHk,,,,,,,0,0,0,,,,,,,3,2
oOA1CIn-R_U,,,,,,,0,0,0,,,,,,,3,2
cTcTIBOgM9E,,,,,,,0,0,0,,,,,,,3,2
69VEsFQmfiA,,,,,,,0,0,0,,,,,,,3,2
w4kGJToh8rM,,,,,,,0,0,0,,,,,,,3,2
3CKj6iiKnPw,,,,,,,0,0,0,,,,,,,3,2
Pc8Q_7htHjQ,,,,,,,0,0,0,,,,,,,3,2
fGSnkunPijg,,,,,,,0,0,0,,,,,,,3,2
cbRwwXsJgvU,,,,,,,0,0,0,,,,,,,3,2
7-N1hC4uFTw,,,,,,,0,0,0,,,,,,,3,2
2h38DIkRqXY,,,,,,,0,0,0,,,,,,,3,2
lfmxnzJAbl8,,,,,,,0,0,0,,,,,,,3,2
UDApZhXTpH8,,,,,,,0,0,0,,,,,,,3,2
fPO76Jlnz6c,,,,,,,0,0,0,,,,,,,3,2
Qeem6ZVr8Ic,,,,,,,0,0,0,,,,,,,3,2
QZXc39hT8t4,,,,,,,0,0,0,,,,,,,3,2
zgZ52M4a_R0,,,,,,,0,0,0,,,,,,,3,2
bFLow5StvvU,,,,,,,0,0,0,,,,,,,3,2
zHftCNi6VHI,,,,,,,0,0,0,,17285934.0,16.665403723019224,,,0.0,3,2
xXkV6xbxMT8,,,,,,,0,0,0,,,,,,,3,2
BuMBmK5uksg,,,,,,,0,0,0,,,,,,,3,2
